created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Apr 01 00:00:52 +0000 2024;1774587699321790935;"@timpenguinnas @xquitavee Kalo udah artis , kaya, udah tau ya kan dukung yg mana waktu pilpres. mana mungkin ngumpul di 01 , 03 apalagi🗿 suara aja 16%  . Paling bener ya apalagi... nilai sendiri ya kan . Kalo ditangkap ya lagi sial aja ini";0;0;0;1;in;1464899627778383878;1774335919161839989;yogatanaya;https://twitter.com/yogatanaya/status/1774587699321790935
Mon Apr 01 00:00:10 +0000 2024;1774587521588142461;"Deretan Ahli yang Bakal Dibawa Timnas AMIN ke Sidang Sengketa Pilpres di MK Hari Ini https://t.co/lf9iJZ61fP";0;1;1;3;in;41730943;1774587521588142461;VIVAcoid;https://twitter.com/VIVAcoid/status/1774587521588142461
Mon Apr 01 00:00:02 +0000 2024;1774587488113144086;"Romahurmuzy Ungkap Alasan PPP Pilih Dukung Ganjar di Pilpres 2024: Diminta Jokowi  https://t.co/7E66UPWMIo";0;0;0;0;in;853782937782714368;1774587488113144086;radaraktual;https://twitter.com/radaraktual/status/1774587488113144086
Sun Mar 31 23:57:36 +0000 2024;1774586876709523723;"@PORLASAGUILAS @AlcaldiaAO @EnlaceTAguilas @aguilas_pilares pinche viejo prepotente jijo de su rpt mdr";0;0;1;0;es;1557902111328944134;1773794243171000486;Rodolfodontagle;https://twitter.com/Rodolfodontagle/status/1774586876709523723
Sun Mar 31 23:56:47 +0000 2024;1774586672321102130;"@dra_radfem Pensar en abolición es demasiado simplista cuando esto lleva un trasfondo social y económico. Reducirlo a mera maquineria filosófica sobre qué es o qué no es machismo es reduccionista y sólo abarca el lado menos importante de la discusión y no los pilares.";0;0;0;0;es;1586450913274871813;1774177261488345252;kim0hi_;https://twitter.com/kim0hi_/status/1774586672321102130
Sun Mar 31 23:56:22 +0000 2024;1774586565374652823;"@eduardomenoni Pilares de Luz. Normal en Rusia.   https://t.co/Q5TtPRcUr5";0;0;0;0;es;23422169;1774254570647994628;v1rus_one;https://twitter.com/v1rus_one/status/1774586565374652823
Sun Mar 31 23:54:49 +0000 2024;1774586176823087390;"Faktanya emang lebih banyak yang kenal PS ketimbang Anies atau bahkan Ganjar, dan makin ke sini, nama partai emang nggak begitu relevan dengan pilpres. Salah satu faktornya, nama Jokowi.";0;1;0;3;in;801836522;1774586176823087390;MireinaRiviere;https://twitter.com/MireinaRiviere/status/1774586176823087390
Sun Mar 31 23:54:40 +0000 2024;1774586141351784798;"@xquitavee @prikiti71422328 @prabowo Katanya gajinya mau dinaikkan??? Perampasan aset itu yg gembir2 kemarin pas pilpres siapa?????? Picek lu";0;0;0;0;in;1612718952991567872;1774216561274101870;anniething4you;https://twitter.com/anniething4you/status/1774586141351784798
Sun Mar 31 23:53:14 +0000 2024;1774585779127226774;"@bellysfolklore juro eu acho que nós stayonce deveríamos nos amar por que somos os pilares da jyp não entendo";0;1;0;0;pt;1494442244526456835;1774544633076260877;carecao123_;https://twitter.com/carecao123_/status/1774585779127226774
Sun Mar 31 23:51:46 +0000 2024;1774585410523738380;"@KompasTV PKB itu Parpol. kalaupun harus memberi selamat bisa secara langsung kok...  Sepertinya Pilpres 2024 ada yang sangat dirugikan...🤪";0;0;0;0;in;949525285828833280;1774531154466812226;JOINLampung;https://twitter.com/JOINLampung/status/1774585410523738380
Sun Mar 31 23:51:42 +0000 2024;1774585393704554673;"@Denny50250626 @daniputranto @abdexzz Kalo yang terkait pilpres emang banyak hoaksnya. Tapi kalo selain soal pilpres layak diperhitungkan";0;0;0;0;in;243998004;1774033655683559492;Ar_910;https://twitter.com/Ar_910/status/1774585393704554673
Sun Mar 31 23:50:37 +0000 2024;1774585119455510586;"@biobio @RedGeoChile Pilares de luz";0;0;0;6;es;381244923;1774578192965132642;MisterioDescono;https://twitter.com/MisterioDescono/status/1774585119455510586
Sun Mar 31 23:49:50 +0000 2024;1774584921950236723;"Un México soberano y libre  Con  los 4 pilares  restructurados   México  será potencia mientras no lleguen aquellos vendepatrias cobardes  y cínicos , urge restructurar  dos poderes  más  Judicial y legislativo, no pude ser que se le pague  a un poder legislativo y esté encontra. https://t.co/jwFQL882Ke";0;0;0;0;es;1510648466803855366;1774584921950236723;DavidRi82720829;https://twitter.com/DavidRi82720829/status/1774584921950236723
Sun Mar 31 23:49:00 +0000 2024;1774584713841082726;"@Book_Of_Cosmos ㅤ - para "levitar" su enorme masa, usando dos de sus patas delanteras, desarmandolas, formando con ambas una especie de escudo giratorio en forma de " X " a su alrededor como una defensa adicional.  Los dos pilares que se mantienen inertes los hace levitar a ambos,-  ▿";0;1;0;0;es;577450715;1769054549367456217;ChalkPrince_Geo;https://twitter.com/ChalkPrince_Geo/status/1774584713841082726
Sun Mar 31 23:45:00 +0000 2024;1774583705467486456;"Hacé este simple test para ver cuáles son los pilares de tu vida:  https://t.co/7EB6tja6ml";0;0;0;0;es;179537253;1774583705467486456;SomosOHLALA;https://twitter.com/SomosOHLALA/status/1774583705467486456
Sun Mar 31 23:44:57 +0000 2024;1774583694503584227;"De verdad que hay cosas que cuando hacen falta dañan todo lo demás. Uffff hay pilares que sostienen todo.";0;0;1;1;es;195411548;1774583694503584227;LauraMerlano;https://twitter.com/LauraMerlano/status/1774583694503584227
Sun Mar 31 23:44:23 +0000 2024;1774583552815845885;"@adanNovak01 En el lado derecho avanzan hasta un punto más abierto donde disparos de carabina los reciben, los rangers se ocultan entre pilares, cajas y muros mientras llenan la entrada de radio que impedirá el paso a la tercera línea de artillería pesada";0;0;0;0;es;1267608136996786178;1773834497504501770;MasterOfRubric;https://twitter.com/MasterOfRubric/status/1774583552815845885
Sun Mar 31 23:42:40 +0000 2024;1774583118336332150;"Y la verdad es una pendejada, según la historia que leí. Si todos comemos sandía y dejamos de verla como algo relacionado a la raza, los racistas del pasado y su legado por fin habrán perdido uno de sus pilares(? Que Rica la sandía carajo🍉🍉🍉";0;0;0;0;es;946856777647304705;1774583118336332150;HeroAttempt;https://twitter.com/HeroAttempt/status/1774583118336332150
Sun Mar 31 23:42:35 +0000 2024;1774583100036481454;"Usut Tuntas Penyalahgunaan Dana BANSOS Oleh si Mukidi Karena Nafsu Kekuasaannya Untuk Kampanye Pilpres Memenangkan Paslon 02.  Semoga nanti bisa TERBONGKAR tuntas Kecurangan Pilpres 2024 di Sidang MK. https://t.co/ERwU9wdBJG";0;0;0;0;in;4517167514;1774583100036481454;sirajapadoha;https://twitter.com/sirajapadoha/status/1774583100036481454
Sun Mar 31 23:40:42 +0000 2024;1774582625015103550;"@tempodotco Makelar politik pilpres ! ngarep jatah menteri dari koalisi jokowi - wowo !";0;0;0;5;in;775526924948955136;1774570509356962296;Dabniz999;https://twitter.com/Dabniz999/status/1774582625015103550
Sun Mar 31 23:40:05 +0000 2024;1774582470803153175;"Risma UNGKAP FAKTA Mengejutkan Jor-joran Bansos Jelang Pilpres 2024.  ANGGARAN BANSOS itu Rp497 Triliun tapi Kemensos sendiri hanya MENDAPAT ALOKASI Anggaran Rp78 Triliun untuk tahun 2024 ini, selebihnya utk Cawe2 si Mukidi pada Kampanye Paslon 02. . https://t.co/x7ItraH6va";0;0;0;0;in;4517167514;1774582470803153175;sirajapadoha;https://twitter.com/sirajapadoha/status/1774582470803153175
Sun Mar 31 23:39:09 +0000 2024;1774582235188089026;"@jmelive @kompascom pilpres 2019 pdip gk protes pembagian bansos oleh presiden https://t.co/DPPWNYXovp";0;0;0;0;in;1734212958547501056;1774346930967244876;dhi_es_03;https://twitter.com/dhi_es_03/status/1774582235188089026
Sun Mar 31 23:37:36 +0000 2024;1774581843666272449;"Faros, PILARES, Utopías.";0;0;0;0;es;1721484498032820224;1774581843666272449;Suzethbala;https://twitter.com/Suzethbala/status/1774581843666272449
Sun Mar 31 23:37:32 +0000 2024;1774581826906149328;"@gilang_ahm31272 Bacot pecundang pendukung @aniesbaswedan . Kalah pilpres ngamuk ngamuk bilang gak sah. Kadrun buzzer buzzer cengeng, dengan mudahnya dipecundangi si Samsul belimbing sayur.😅";0;0;0;0;in;1534200395009904640;1774374831364186286;Gr4sssss;https://twitter.com/Gr4sssss/status/1774581826906149328
Sun Mar 31 23:37:21 +0000 2024;1774581779971899448;"@liaasister @aniesbaswedan Pilpres udah selesai banyak muncul iblis betina ngoceh g karuan😅";0;0;0;0;in;1304623615204233216;1774450865803301202;ayutaradipa;https://twitter.com/ayutaradipa/status/1774581779971899448
Sun Mar 31 23:36:28 +0000 2024;1774581558692774377;"pilares fundamentais de um relacionamento longevo : tolerância, paciência e vontade.";0;0;0;0;pt;788050747669741568;1774581558692774377;Vivazzx;https://twitter.com/Vivazzx/status/1774581558692774377
Sun Mar 31 23:36:27 +0000 2024;1774581556855935105;"@MardiSiswoyo15 @kompascom @jokowi kalau 03 ngomongin keadilan kenapa pilpres 2019 pembagian bansos gk diprotes juga? https://t.co/WVuSgdn8lx";0;0;0;0;in;1734212958547501056;1774346930967244876;dhi_es_03;https://twitter.com/dhi_es_03/status/1774581556855935105
Sun Mar 31 23:35:37 +0000 2024;1774581345026797671;"@jiankoplak @audreyprn1 @tvOneNews Kalau pilpres tak di bawa ke MK, tapi kalau di bawa ke MK maka sabar tunggu putusan MK https://t.co/bJue5PNoTI";0;1;0;0;in;114452217;1774351330825670851;ballambinlove;https://twitter.com/ballambinlove/status/1774581345026797671
Sun Mar 31 23:35:15 +0000 2024;1774581253389344910;"@PORLASAGUILAS @AlcaldiaAO @EnlaceTAguilas @aguilas_pilares Y las autoridades???";0;0;0;0;es;4227703212;1773794243171000486;MariCaresp;https://twitter.com/MariCaresp/status/1774581253389344910
Sun Mar 31 23:34:44 +0000 2024;1774581121533317134;"@wongsakti30 @kompascom kenapa PDIP gk protes bansos waktu pilpres 2019 https://t.co/PZPVNnXpsM";0;0;0;0;in;1734212958547501056;1774346930967244876;dhi_es_03;https://twitter.com/dhi_es_03/status/1774581121533317134
Sun Mar 31 23:34:16 +0000 2024;1774581003966926939;"Hari ini Sidang Sengketa Pilpres Kembali Digelar: Agenda Pemeriksaan Saksi dan Ahli Anies-Muhaimin https://t.co/GfMibxCWXl";0;5;0;10;in;71436318;1774581003966926939;KompasTV;https://twitter.com/KompasTV/status/1774581003966926939
Sun Mar 31 23:34:09 +0000 2024;1774580975210553616;"assistindo vídeo aula de dimensionamento de pilares, mt bom pena q na hora da prova eu me atrapalho toda";0;0;0;0;pt;1421869744815214592;1774580975210553616;itaramacs;https://twitter.com/itaramacs/status/1774580975210553616
Sun Mar 31 23:34:07 +0000 2024;1774580966683472124;"@AmargoSincero @PORLASAGUILAS @AlcaldiaAO @EnlaceTAguilas @aguilas_pilares Prieto traes el asterisco, p3ndejo !!!!  @AmargoSincero https://t.co/LJRrW6Bpmu";0;0;0;0;es;1220183642615492608;1773794243171000486;Ricochet551;https://twitter.com/Ricochet551/status/1774580966683472124
Sun Mar 31 23:33:57 +0000 2024;1774580927060119684;"Sidang Sengketa Pilpres hari ini, MK periksa saksi dari Kubu AMIN dan Ganjar-Mahfud https://t.co/z6pWANxMw0";0;0;0;0;in;132078023;1774580927060119684;officialinews_;https://twitter.com/officialinews_/status/1774580927060119684
Sun Mar 31 23:33:39 +0000 2024;1774580848454676991;"Kemana ya Anggaran BANSOS yang Rp497 Triliun itu dibuat si Jokodok selain nyebarin BLT pada saat Kampanye Pilpres kemaren.  Semoga nanti bisa TERBUKTI di MK bahwa Mukidi menyalahgunakan dana Bansos untuk kepentingan nafsu kekuasaannya. https://t.co/DrTHs3hOxz";0;0;0;0;in;4517167514;1774580848454676991;sirajapadoha;https://twitter.com/sirajapadoha/status/1774580848454676991
Sun Mar 31 23:31:28 +0000 2024;1774580302578385205;"@Mariita9147 Amén 🙏🏻 bendiciones…♥️✨💫🤩☕️";0;1;0;1;es;1056287637827448832;1774559958375211303;pilares96825076;https://twitter.com/pilares96825076/status/1774580302578385205
Sun Mar 31 23:31:15 +0000 2024;1774580247859773453;"@liaasister @Aliceanse @aniesbaswedan Biaya pilpres besar kalau ada yg namanya 'serangan fajar' atau bujuk rayu dgn modus bansos.  Keadilan, kejujuran, kesetiaan memang mahal mbak, Korupsi aja butuh pengorbanan, seperti yg 271 trilyun itu. Kekayaan negara dan Hak rakyat jadi korban😂";0;0;1;0;in;1486332603380940804;1774450865803301202;98garislurus;https://twitter.com/98garislurus/status/1774580247859773453
Sun Mar 31 23:30:49 +0000 2024;1774580138602385476;"os dois pilares da minha saúde mental são o broxada sinistra e o jf";0;0;0;0;pt;612971913;1774580138602385476;ricardopaula7k;https://twitter.com/ricardopaula7k/status/1774580138602385476
Sun Mar 31 23:30:44 +0000 2024;1774580115172634670;"#BenjaminGonzalez #Pilares acciones para nuestra comunidad";0;0;0;0;es;1447388110719946752;1774580115172634670;PontePilaConsti;https://twitter.com/PontePilaConsti/status/1774580115172634670
Sun Mar 31 23:30:10 +0000 2024;1774579975561105738;"@damian03969407 Amén 🙏🏻 bendiciones…♥️✨💫🤩☕️";0;0;0;0;es;1056287637827448832;1774559958375211303;pilares96825076;https://twitter.com/pilares96825076/status/1774579975561105738
Sun Mar 31 23:28:32 +0000 2024;1774579564062396620;"@CAMERALIVE6849 China Diduga Intervensi Pilpres 2024 di Indonesia? https://t.co/hFGuuGZGvO";0;0;0;0;in;1618351099605577730;1774350413007139310;Kyaigringsing62;https://twitter.com/Kyaigringsing62/status/1774579564062396620
Sun Mar 31 23:27:13 +0000 2024;1774579229461451153;"@mvicca Ele não pode tirar o Rocha do time, simplesmente. Nem é por causa de esquema. É POR QUESTÕES POLÍTICAS, PACTO COM O CARA. ELE VÊ O ROCHA COMO UM DOS PILARES QUE SEGURA TODA A ESTRUTURA DO ELENCO.";0;0;0;0;pt;1246974881704685578;1774570004354146552;MORTADELADetec1;https://twitter.com/MORTADELADetec1/status/1774579229461451153
Sun Mar 31 23:26:46 +0000 2024;1774579116060082379;"ver a uno de mis pilares fundamentales asi me detroza el alma";0;0;1;0;es;1577314743173398529;1774579116060082379;feernnandezz_;https://twitter.com/feernnandezz_/status/1774579116060082379
Sun Mar 31 23:24:25 +0000 2024;1774578528362864796;"@Gank_Of_Petojo Total suara lebih banyak suara pilpres dibandingkan pileg dg total selisih 12,4 Juta.  Selisih (01+03) :   (3 + 7) jt = 10 Jt Hitungan utk 02 = 12,4Jt-10Jt=2,4Jt✍️  Namun faktanya selisih 02 : Sebesar 24 Jt atau 10x lipat dari 2,4 Jt.  🤭🤭🤸🏾‍♂️🕺🤸🏾‍♂️🕺";0;2;1;1;in;749252554005983232;1774485185352122600;SuramaduJingga;https://twitter.com/SuramaduJingga/status/1774578528362864796
Sun Mar 31 23:23:49 +0000 2024;1774578376751427775;"@satriawiguna77 Mimpi ta klo pilpres minta diulang, itulah orang2 yang tolol.";0;0;0;2;in;1504844579799187461;1773824015402230156;BudiHar73497395;https://twitter.com/BudiHar73497395/status/1774578376751427775
Sun Mar 31 23:23:15 +0000 2024;1774578233041908194;"Untuk apa Megawati ketemu dgn Prabowo pasca keputusan MK terkait pilpres?? Jika kalah Ganjar-Mahfud, seharusnya PDIP menjadi oposisi!! PDIP harus melakukan ceck and balance dalam politik. Malulah kita kepada PKS yg konsisten sebagai oposisi selama 10 tahun ini.";0;0;0;0;in;1716136366843822080;1774578233041908194;SabaruddinS64;https://twitter.com/SabaruddinS64/status/1774578233041908194
Sun Mar 31 23:22:36 +0000 2024;1774578070332322025;"@OposisiCerdas @Windhixxx Ini bukan kader militan. Pilpres calonnya bukan dari kader partainya, sementara partainya merosot. Eee... Ngomongnya misinya pilpres.  Perkara partainya ancur gak peduli.  Dasar ambisius jadi pejabat.";0;0;0;0;in;1604791864585908224;1773615125775196316;NawawiAlMaroni;https://twitter.com/NawawiAlMaroni/status/1774578070332322025
Sun Mar 31 23:21:18 +0000 2024;1774577743620956250;"@DeEnredos Espírito Santo caprichoooou  E chocolate na avenida Numa serenata Pilares canta Feliz da vida 🎶";0;0;0;0;pt;390228318;1773880343889932646;TiagoHenrique34;https://twitter.com/TiagoHenrique34/status/1774577743620956250
Sun Mar 31 23:21:11 +0000 2024;1774577712587219206;"Es inadmisible el desinterés del @msalnacion de promocionar fechas tan importantes como el #DiaMundialContraelCancerdeColon . La promoción y prevención son pilares, costo m/efectivos para mejorar la salud y salvar vidas.   SIN salud NO hay libertad!";0;0;2;2;es;262857572;1774577712587219206;BuccaBali;https://twitter.com/BuccaBali/status/1774577712587219206
Sun Mar 31 23:20:39 +0000 2024;1774577578600513594;"@geloraco China Diduga Intervensi Pilpres 2024 di Indonesia? https://t.co/hFGuuGZGvO";0;0;0;0;in;1618351099605577730;1774418097715454239;Kyaigringsing62;https://twitter.com/Kyaigringsing62/status/1774577578600513594
Sun Mar 31 23:20:25 +0000 2024;1774577520479773016;"@betou1914 Os pilares do time não estão jogando nada e o treinador ainda quer encaixar o Rocha em campo ,como esse time só conseguiu perder hoje ,joga nada a mto tempo";0;1;0;0;pt;4378463716;1774577186051178989;giovanisouzabb;https://twitter.com/giovanisouzabb/status/1774577520479773016
Sun Mar 31 23:18:49 +0000 2024;1774577117843378566;"@DamianSelci Felices Pascuas también Damián y equipo y que este día sirva para reflexionar acerca de la necesidad de ser solidarios y amar a nuestros semejantes como nos enseñó Jesuscristo.";0;0;0;0;es;1568351650401632256;1774426557991235779;AlcidesPilares;https://twitter.com/AlcidesPilares/status/1774577117843378566
Sun Mar 31 23:18:47 +0000 2024;1774577109249446306;"@kompascom Ngawur,cuma asumsi...Jokowi tak ikut kontestasi pilpres...dan Jokowi tak pernah sekalipun menyebut utk memilih 02...";0;0;0;0;in;1604345001307426817;1774346930967244876;reincarnasi2;https://twitter.com/reincarnasi2/status/1774577109249446306
Sun Mar 31 23:18:14 +0000 2024;1774576972238315891;"@MarisaM30559312 @DokterTifa marisa itu orang kaya, tapi gak merasa di era mukidi, rakyat selalu jadi korban kebijakan2nya..sampe nimbrung pilpres agar anaknya lolos satu putaran, padahal berputar2 sogok sana sini dgn bansos, gaji2";0;0;0;0;in;2831858568;1774044913388388812;MasboyK;https://twitter.com/MasboyK/status/1774576972238315891
Sun Mar 31 23:18:13 +0000 2024;1774576966295068865;"Sidang sengketa Pilpres kembali digelar Senin ini di MK. Kali ini, kubu Anies-Muhaimin akan hadirkan saksi dan ahli untuk didengarkan keterangannya https://t.co/qMaCNiGTeq";0;1;1;3;in;23343960;1774576966295068865;kompascom;https://twitter.com/kompascom/status/1774576966295068865
Sun Mar 31 23:18:01 +0000 2024;1774576914063040931;"@LuisMendozaBJ Sigo esperando a que pinten el paso peatonal en Pilares esquina Heriberto Frias ya más de 70 días de reportado https://t.co/FJduApi6XE";0;0;0;0;es;138807871;1774327031934714110;tavodelsol;https://twitter.com/tavodelsol/status/1774576914063040931
Sun Mar 31 23:16:52 +0000 2024;1774576628607459457;"@timpenguinnas @KPU_ID Kaget, kirain pilpres lagi wkwk";0;0;0;0;in;2925421699;1774493924016689633;itsgr8tobehere;https://twitter.com/itsgr8tobehere/status/1774576628607459457
Sun Mar 31 23:16:31 +0000 2024;1774576537058291826;"pilpres uda lewat sebulan lalu aja masi dibahas" https://t.co/qPtQdZsCxN";0;0;0;1;in;731705390417600513;1774576537058291826;aqilaasd;https://twitter.com/aqilaasd/status/1774576537058291826
Sun Mar 31 23:15:42 +0000 2024;1774576332648992857;"@VIVAcoid kapan diumumkan pemenang pilpres? koq aku gak tahu ya...";0;0;0;0;in;58432908;1774390456211984436;khe_maee;https://twitter.com/khe_maee/status/1774576332648992857
Sun Mar 31 23:15:18 +0000 2024;1774576230446276878;"@susipudjiastuti @jokowi @prabowo @ListyoSigitP Coba bisikin @PartaiSocmed kan kmrn gacor banget tuh pas pilpres  Dan doi ngidolain ibu juga Mungkin bisa tembus 4 angka eh tembus ke ring 1";0;0;0;0;in;98345653;1774005945863147933;uray_24;https://twitter.com/uray_24/status/1774576230446276878
